tool,benchmark,class,run,preparationTime,generationTime,executionTime,testcaseNumber,uncompilableNumber,brokenTests,failTests,linesTotal,linesCovered,linesCoverageRatio,conditionsTotal,conditionsCovered,conditionsCoverageRatio,mutantsTotal,mutantsCovered,mutantsCoverageRatio,mutantsKilled,mutantsKillRatio,mutantsAlive,timeBudget,totalTestClasses
jtexpert,ZXING-4,com.google.zxing.client.result.ResultParser,4,78,14012,188,22,0,2,0,107,34,31.775702,82,13,15.853659,100,27,27.000002,27,27.000002,73,10,2
jtexpert,ZXING-9,com.google.zxing.oned.CodaBarWriter,4,73,12865,121,30,0,7,0,63,61,96.82539,49,44,89.79591,47,47,100.0,47,100.0,0,10,2
jtexpert,OKIO-1,okio.Buffer,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
jtexpert,OKIO-2,okio.ByteString,4,72,14829,253,156,0,24,0,192,159,82.8125,142,113,79.57746,114,106,92.98246,106,92.98246,8,10,2
jtexpert,OKIO-5,okio.RealBufferedSink,4,90,12183,8,22,1,0,0,104,0,0.0,66,0,0.0,73,0,0.0,0,0.0,73,10,1
jtexpert,OKIO-6,okio.Okio,4,89,2643,10,0,0,0,0,35,0,0.0,28,0,0.0,0,0,0.0,0,0.0,0,10,0
jtexpert,OKIO-3,okio.SegmentedByteString,4,74,13540,203,28,0,14,0,121,31,25.619835,60,11,18.333334,146,42,28.767124,42,28.767124,104,10,2
jtexpert,OKIO-4,okio.RealBufferedSource,4,79,13891,184,30,0,9,0,201,36,17.910448,162,29,17.901234,106,26,24.528303,26,24.528303,80,10,2
jtexpert,OKIO-9,okio.Utf8,4,70,11809,82,12,0,4,0,30,16,53.333336,26,11,42.307693,39,15,38.46154,15,38.46154,24,10,2
jtexpert,OKIO-7,okio.Segment,4,112,11890,94,20,0,7,0,55,23,41.81818,24,5,20.833332,41,15,36.585365,15,36.585365,26,10,2
jtexpert,OKIO-8,okio.AsyncTimeout,4,71,12194,8,24,1,0,0,68,0,0.0,44,0,0.0,51,0,0.0,0,0.0,51,10,1
jtexpert,REDISSON-10,org.redisson.config.Config,4,81,8350,12,0,0,0,0,191,0,0.0,46,0,0.0,0,0,0.0,0,0.0,0,10,0
jtexpert,DUBBO-10,com.alibaba.dubbo.common.bytecode.Wrapper,4,75,12952,250,38,0,38,0,173,6,3.468208,98,0,0.0,107,0,0.0,0,0.0,107,10,2
jtexpert,REDISSON-5,org.redisson.RedissonBloomFilter,4,86,13044,26,0,0,2,0,125,0,0.0,42,0,0.0,75,0,0.0,0,0.0,75,10,2
jtexpert,REDISSON-4,org.redisson.RedissonSetMultimap,4,99,12596,18,0,0,2,0,75,0,0.0,4,0,0.0,19,0,0.0,0,0.0,19,10,2
jtexpert,REDISSON-3,org.redisson.jcache.JCacheManager,4,89,12417,128,2,0,1,0,193,0,0.0,84,0,0.0,78,0,0.0,0,0.0,78,10,2
jtexpert,REDISSON-2,org.redisson.RedissonQueue,4,87,11714,18,0,0,2,0,26,0,0.0,8,0,0.0,17,0,0.0,0,0.0,17,10,2
jtexpert,REDISSON-1,org.redisson.RedissonSetMultimapValues,4,95,12449,22,0,0,2,0,143,0,0.0,6,0,0.0,88,0,0.0,0,0.0,88,10,2
jtexpert,REDISSON-9,org.redisson.cluster.ClusterPartition,4,68,10682,7,0,0,0,0,68,0,0.0,22,0,0.0,0,0,0.0,0,0.0,0,10,0
jtexpert,REDISSON-8,org.redisson.jcache.JCachingProvider,4,94,13225,240,24,0,4,0,78,54,69.230774,36,17,47.22222,31,23,74.19355,23,74.19355,8,10,2
jtexpert,REDISSON-7,org.redisson.RedissonBaseMapIterator,4,108,14296,37,2,0,1,0,85,6,7.058824,50,4,8.0,42,6,14.285715,6,14.285715,36,10,2
jtexpert,REDISSON-6,org.redisson.reactive.RedissonMapReactive,4,101,13261,21,0,0,2,0,54,0,0.0,10,0,0.0,42,0,0.0,0,0.0,42,10,2
jtexpert,WEBMAGIC-4,us.codecraft.webmagic.Page,4,74,2719,8,0,0,0,0,71,0,0.0,24,0,0.0,0,0,0.0,0,0.0,0,10,0
jtexpert,WEBMAGIC-5,us.codecraft.webmagic.utils.DoubleKeyMap,4,110,12433,138,20,0,4,0,31,26,83.870964,10,7,70.0,16,13,81.25,13,81.25,3,10,2
jtexpert,DUBBO-3,com.alibaba.dubbo.common.utils.StringUtils,4,78,2817,22,0,0,0,0,178,0,0.0,164,0,0.0,0,0,0.0,0,0.0,0,10,0
jtexpert,DUBBO-4,com.alibaba.dubbo.common.utils.ClassHelper,4,71,12075,165,38,0,9,0,60,43,71.666664,24,15,62.5,27,17,62.96296,17,62.96296,10,10,2
jtexpert,DUBBO-5,com.alibaba.dubbo.common.io.UnsafeByteArrayOutputStream,4,77,12025,131,38,0,3,0,33,32,96.969696,18,14,77.77778,30,29,96.666664,29,96.666664,1,10,2
jtexpert,DUBBO-6,com.alibaba.dubbo.common.utils.CompatibleTypeUtils,4,88,12536,156,40,0,5,0,92,45,48.913044,106,57,53.773582,86,53,61.627907,53,61.627907,33,10,2
jtexpert,DUBBO-2,com.alibaba.dubbo.common.utils.ReflectUtils,4,88,16606,15,242,2,0,0,472,0,0.0,418,0,0.0,183,0,0.0,0,0.0,183,10,2
jtexpert,OKIO-10,okio.Timeout,4,104,11948,7,25,1,0,0,49,0,0.0,30,0,0.0,38,0,0.0,0,0.0,38,10,1
jtexpert,DUBBO-7,com.alibaba.dubbo.common.beanutil.JavaBeanDescriptor,4,75,13072,207,94,0,17,0,65,60,92.30769,48,38,79.16667,52,50,96.15385,50,96.15385,2,10,2
jtexpert,DUBBO-8,com.alibaba.dubbo.common.Parameters,4,73,13860,306,106,0,24,0,110,85,77.27273,96,48,50.0,104,85,81.730774,85,81.730774,19,10,2
jtexpert,DUBBO-9,com.alibaba.dubbo.common.io.Bytes,4,74,13769,239,130,0,27,0,295,233,78.98305,130,88,67.69231,162,111,68.51852,111,68.51852,51,10,2
jtexpert,ZXING-10,com.google.zxing.qrcode.encoder.Encoder,5,82,13394,509,40,0,8,0,276,225,81.521736,155,112,72.258064,131,111,84.73283,111,84.73283,20,10,2
jtexpert,FASTJSON-9,com.alibaba.fastjson.util.ASMUtils,5,70,12173,196,70,0,5,0,96,42,43.75,64,35,54.6875,76,41,53.947372,41,53.947372,35,10,2
jtexpert,FASTJSON-8,com.alibaba.fastjson.parser.JSONReaderScanner,5,75,13930,429,40,0,8,0,157,107,68.15287,96,46,47.916664,127,90,70.86614,90,70.86614,37,10,2
jtexpert,FASTJSON-7,com.alibaba.fastjson.util.IOUtils,5,62,13293,250,152,0,50,0,388,283,72.93814,262,162,61.832058,158,99,62.658226,99,62.658226,59,10,2
jtexpert,FASTJSON-6,com.alibaba.fastjson.serializer.DateCodec,5,96,14559,465,58,0,11,0,135,90,66.66667,74,42,56.75676,110,70,63.636364,70,63.636364,40,10,2
jtexpert,FASTJSON-5,com.alibaba.fastjson.util.JavaBeanInfo,5,110,13744,442,78,0,25,0,519,260,50.09634,452,191,42.256638,165,99,60.000004,99,60.000004,66,10,2
jtexpert,FASTJSON-4,com.alibaba.fastjson.JSONArray,5,82,16032,669,102,0,54,0,149,85,57.046978,30,11,36.666668,96,54,56.25,32,33.333336,64,10,2
jtexpert,WEBMAGIC-2,us.codecraft.webmagic.Spider,5,83,2904,8,0,0,0,0,249,0,0.0,108,0,0.0,0,0,0.0,0,0.0,0,10,0
jtexpert,FASTJSON-3,com.alibaba.fastjson.parser.DefaultJSONParser,5,91,19749,1003,40,0,19,0,943,160,16.967127,564,64,11.347517,188,34,18.085106,34,18.085106,154,10,2
jtexpert,JSOUP-1,org.jsoup.parser.TokenQueue,5,81,14392,236,112,0,24,0,141,135,95.74468,130,110,84.61539,133,130,97.74436,27,20.300753,106,10,2
jtexpert,WEBMAGIC-3,us.codecraft.webmagic.Site,5,86,19981,296,90,0,40,0,89,89,100.0,64,49,76.5625,95,95,100.0,95,100.0,0,10,2
jtexpert,FASTJSON-2,com.alibaba.fastjson.util.TypeUtils,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
jtexpert,JSOUP-2,org.jsoup.select.QueryParser,5,71,11864,84,8,0,3,0,233,56,24.034334,142,35,24.647886,120,39,32.5,9,7.5000005,111,10,2
jtexpert,FASTJSON-1,com.alibaba.fastjson.parser.JSONLexerBase,5,73,18532,634,140,0,47,0,3091,830,26.852152,2197,537,24.442421,1023,293,28.64125,99,9.677419,924,10,2
jtexpert,JSOUP-3,org.jsoup.helper.DataUtil,5,71,13417,385,32,0,10,0,103,62,60.194176,90,33,36.666668,80,60,75.0,60,75.0,20,10,2
jtexpert,WEBMAGIC-1,us.codecraft.webmagic.model.PageModelExtractor,5,92,12598,111,20,0,20,0,206,0,0.0,125,0,0.0,94,0,0.0,0,0.0,94,10,2
jtexpert,JSOUP-4,org.jsoup.parser.Parser,5,76,5404,8,20,1,0,0,41,0,0.0,10,0,0.0,30,0,0.0,0,0.0,30,10,1
jtexpert,JSOUP-5,org.jsoup.parser.Tokeniser,5,106,12598,6,40,1,0,0,153,0,0.0,90,0,0.0,91,0,0.0,0,0.0,91,10,1
jtexpert,FASTJSON-10,com.alibaba.fastjson.serializer.StringCodec,5,101,12635,452,30,0,6,0,45,27,60.000004,20,10,50.0,29,17,58.62069,17,58.62069,12,10,2
jtexpert,ZXING-5,com.google.zxing.qrcode.encoder.MatrixUtil,5,71,13282,301,26,0,5,0,155,132,85.16129,80,65,81.25,174,157,90.22989,106,60.91954,68,10,2
jtexpert,ZXING-6,com.google.zxing.datamatrix.decoder.BitMatrixParser,5,94,12803,26,2,0,1,0,217,0,0.0,158,0,0.0,144,0,0.0,0,0.0,144,10,2
jtexpert,ZXING-7,com.google.zxing.pdf417.decoder.ec.ModulusPoly,5,93,13014,472,72,0,5,0,109,108,99.08257,76,74,97.368416,99,99,100.0,99,100.0,0,10,2
jtexpert,ZXING-8,com.google.zxing.maxicode.decoder.DecodedBitStreamParser,5,76,11795,78,16,0,6,0,78,20,25.641027,30,6,20.0,52,12,23.076923,12,23.076923,40,10,2
jtexpert,ZXING-1,com.google.zxing.qrcode.detector.FinderPatternFinder,5,88,12820,40,2,0,1,0,297,9,3.030303,268,2,0.74626863,134,1,0.74626863,1,0.74626863,133,10,2
jtexpert,ZXING-2,com.google.zxing.pdf417.decoder.PDF417ScanningDecoder,5,75,2614,9,0,0,0,0,291,0,0.0,262,0,0.0,0,0,0.0,0,0.0,0,10,0
jtexpert,ZXING-3,com.google.zxing.common.StringUtils,5,114,12650,101,20,0,2,0,88,81,92.045456,118,90,76.27119,111,106,95.4955,106,95.4955,5,10,2
jtexpert,ZXING-4,com.google.zxing.client.result.ResultParser,5,75,13432,199,28,0,3,0,107,62,57.943924,82,26,31.707317,100,45,45.0,45,45.0,55,10,2
jtexpert,ZXING-9,com.google.zxing.oned.CodaBarWriter,5,70,12123,177,28,0,7,0,63,61,96.82539,49,44,89.79591,47,47,100.0,47,100.0,0,10,2
jtexpert,OKIO-1,okio.Buffer,5,78,20985,7,139,1,0,0,820,0,0.0,514,0,0.0,316,0,0.0,0,0.0,316,10,1
jtexpert,OKIO-2,okio.ByteString,5,71,14699,273,174,0,26,0,192,159,82.8125,142,114,80.28169,114,106,92.98246,106,92.98246,8,10,2
jtexpert,OKIO-5,okio.RealBufferedSink,5,82,12645,7,36,1,0,0,104,0,0.0,66,0,0.0,73,0,0.0,0,0.0,73,10,1
jtexpert,OKIO-6,okio.Okio,5,108,2763,12,0,0,0,0,35,0,0.0,28,0,0.0,0,0,0.0,0,0.0,0,10,0
jtexpert,OKIO-3,okio.SegmentedByteString,5,81,13540,176,32,0,16,0,121,31,25.619835,60,12,20.0,146,42,28.767124,42,28.767124,104,10,2
jtexpert,OKIO-4,okio.RealBufferedSource,5,113,13501,198,40,0,13,0,201,51,25.373135,162,36,22.222223,106,30,28.301886,30,28.301886,76,10,2
jtexpert,OKIO-9,okio.Utf8,5,73,11895,90,12,0,4,0,30,16,53.333336,26,11,42.307693,39,15,38.46154,15,38.46154,24,10,2
jtexpert,OKIO-7,okio.Segment,5,74,11657,103,20,0,6,0,55,23,41.81818,24,5,20.833332,41,15,36.585365,15,36.585365,26,10,2
jtexpert,OKIO-8,okio.AsyncTimeout,5,84,12321,8,29,1,0,0,68,0,0.0,44,0,0.0,51,0,0.0,0,0.0,51,10,1
jtexpert,REDISSON-10,org.redisson.config.Config,5,88,17326,1580,48,0,18,0,191,112,58.638744,46,21,45.652176,115,74,64.347824,74,64.347824,41,10,2
jtexpert,DUBBO-10,com.alibaba.dubbo.common.bytecode.Wrapper,5,72,12780,196,34,0,34,0,173,6,3.468208,98,0,0.0,107,0,0.0,0,0.0,107,10,2
jtexpert,REDISSON-5,org.redisson.RedissonBloomFilter,5,102,12579,15,0,0,2,0,125,0,0.0,42,0,0.0,75,0,0.0,0,0.0,75,10,2
jtexpert,REDISSON-4,org.redisson.RedissonSetMultimap,5,69,13117,18,0,0,2,0,75,0,0.0,4,0,0.0,19,0,0.0,0,0.0,19,10,2
jtexpert,REDISSON-3,org.redisson.jcache.JCacheManager,5,131,14150,167,10,0,7,0,193,0,0.0,84,0,0.0,78,0,0.0,0,0.0,78,10,2
jtexpert,REDISSON-2,org.redisson.RedissonQueue,5,76,11800,14,0,0,2,0,26,0,0.0,8,0,0.0,17,0,0.0,0,0.0,17,10,2
jtexpert,REDISSON-1,org.redisson.RedissonSetMultimapValues,5,72,12217,25,0,0,2,0,143,0,0.0,6,0,0.0,88,0,0.0,0,0.0,88,10,2
jtexpert,REDISSON-9,org.redisson.cluster.ClusterPartition,5,68,15720,476,66,0,7,0,68,67,98.52941,22,20,90.909096,36,35,97.22222,35,97.22222,1,10,2
jtexpert,REDISSON-8,org.redisson.jcache.JCachingProvider,5,73,13255,259,16,0,3,0,78,51,65.38461,36,16,44.444447,31,22,70.96774,22,70.96774,9,10,2
jtexpert,REDISSON-7,org.redisson.RedissonBaseMapIterator,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
jtexpert,REDISSON-6,org.redisson.reactive.RedissonMapReactive,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
jtexpert,WEBMAGIC-4,us.codecraft.webmagic.Page,5,80,2862,15,0,0,0,0,71,0,0.0,24,0,0.0,0,0,0.0,0,0.0,0,10,0
jtexpert,WEBMAGIC-5,us.codecraft.webmagic.utils.DoubleKeyMap,5,84,12413,115,22,0,7,0,31,25,80.645164,10,6,60.000004,16,12,75.0,12,75.0,4,10,2
jtexpert,DUBBO-3,com.alibaba.dubbo.common.utils.StringUtils,5,100,2874,15,0,0,0,0,178,0,0.0,164,0,0.0,0,0,0.0,0,0.0,0,10,0
jtexpert,DUBBO-4,com.alibaba.dubbo.common.utils.ClassHelper,5,98,12515,530,34,0,8,0,60,42,70.0,24,13,54.166668,27,16,59.25926,16,59.25926,11,10,2
jtexpert,DUBBO-5,com.alibaba.dubbo.common.io.UnsafeByteArrayOutputStream,5,77,12435,341,32,0,4,0,33,31,93.93939,18,13,72.22222,30,29,96.666664,29,96.666664,1,10,2
jtexpert,DUBBO-6,com.alibaba.dubbo.common.utils.CompatibleTypeUtils,5,83,12677,562,42,0,5,0,92,44,47.826088,106,58,54.71698,86,52,60.465115,52,60.465115,34,10,2
jtexpert,DUBBO-2,com.alibaba.dubbo.common.utils.ReflectUtils,5,72,15264,13,254,2,0,0,472,0,0.0,418,0,0.0,183,0,0.0,0,0.0,183,10,2
jtexpert,OKIO-10,okio.Timeout,5,88,12118,10,19,1,0,0,49,0,0.0,30,0,0.0,38,0,0.0,0,0.0,38,10,1
jtexpert,DUBBO-7,com.alibaba.dubbo.common.beanutil.JavaBeanDescriptor,5,112,13040,1331,82,0,15,0,65,59,90.76923,48,36,75.0,52,50,96.15385,50,96.15385,2,10,2
jtexpert,DUBBO-8,com.alibaba.dubbo.common.Parameters,5,95,13308,456,94,0,20,0,110,84,76.36363,96,46,47.916664,104,83,79.80769,83,79.80769,21,10,2
jtexpert,DUBBO-9,com.alibaba.dubbo.common.io.Bytes,5,71,13595,225,134,0,30,0,295,229,77.62711,130,90,69.230774,162,111,68.51852,111,68.51852,51,10,2
jtexpert,ZXING-10,com.google.zxing.qrcode.encoder.Encoder,6,81,15101,505,54,0,12,0,276,230,83.33333,155,113,72.90323,131,115,87.786255,115,87.786255,16,10,2
jtexpert,FASTJSON-9,com.alibaba.fastjson.util.ASMUtils,6,76,11961,300,68,0,3,0,96,42,43.75,64,34,53.125,76,41,53.947372,41,53.947372,35,10,2
jtexpert,FASTJSON-8,com.alibaba.fastjson.parser.JSONReaderScanner,6,175,15458,380,40,0,9,0,157,111,70.70064,96,50,52.083332,127,93,73.22835,93,73.22835,34,10,2
jtexpert,FASTJSON-7,com.alibaba.fastjson.util.IOUtils,6,76,14725,260,122,0,37,0,388,271,69.84536,262,159,60.687023,158,92,58.227848,92,58.227848,66,10,2
jtexpert,FASTJSON-6,com.alibaba.fastjson.serializer.DateCodec,6,86,13609,517,50,0,14,0,135,90,66.66667,74,42,56.75676,110,70,63.636364,70,63.636364,40,10,2
jtexpert,FASTJSON-5,com.alibaba.fastjson.util.JavaBeanInfo,6,99,16593,638,68,0,17,0,519,244,47.01349,452,184,40.707962,165,94,56.969696,94,56.969696,71,10,2
jtexpert,FASTJSON-4,com.alibaba.fastjson.JSONArray,6,188,18570,593,84,0,63,0,149,69,46.308727,30,7,23.333334,96,43,44.791664,22,22.916668,74,10,2
jtexpert,WEBMAGIC-2,us.codecraft.webmagic.Spider,6,75,3164,9,0,0,0,0,249,0,0.0,108,0,0.0,0,0,0.0,0,0.0,0,10,0
jtexpert,FASTJSON-3,com.alibaba.fastjson.parser.DefaultJSONParser,6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
jtexpert,JSOUP-1,org.jsoup.parser.TokenQueue,6,100,14414,211,90,0,23,0,141,132,93.61702,130,107,82.30769,133,128,96.2406,26,19.548872,107,10,2
jtexpert,WEBMAGIC-3,us.codecraft.webmagic.Site,6,82,18678,280,82,0,35,0,89,89,100.0,64,49,76.5625,95,95,100.0,95,100.0,0,10,2
jtexpert,FASTJSON-2,com.alibaba.fastjson.util.TypeUtils,6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
jtexpert,JSOUP-2,org.jsoup.select.QueryParser,6,106,11914,64,4,0,1,0,233,53,22.74678,142,34,23.943663,120,38,31.666666,21,17.5,99,10,2
jtexpert,FASTJSON-1,com.alibaba.fastjson.parser.JSONLexerBase,6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
jtexpert,JSOUP-3,org.jsoup.helper.DataUtil,6,78,13484,285,22,0,6,0,103,64,62.13592,90,33,36.666668,80,61,76.25,61,76.25,19,10,2
jtexpert,WEBMAGIC-1,us.codecraft.webmagic.model.PageModelExtractor,6,76,12516,111,22,0,22,0,206,0,0.0,125,0,0.0,94,0,0.0,0,0.0,94,10,2
jtexpert,JSOUP-4,org.jsoup.parser.Parser,6,111,5894,7,20,1,0,0,41,0,0.0,10,0,0.0,30,0,0.0,0,0.0,30,10,1
jtexpert,JSOUP-5,org.jsoup.parser.Tokeniser,6,73,12319,11,40,1,0,0,153,0,0.0,90,0,0.0,91,0,0.0,0,0.0,91,10,1
jtexpert,FASTJSON-10,com.alibaba.fastjson.serializer.StringCodec,6,74,13587,473,30,0,5,0,45,27,60.000004,20,10,50.0,29,17,58.62069,17,58.62069,12,10,2
jtexpert,ZXING-5,com.google.zxing.qrcode.encoder.MatrixUtil,6,100,13291,595,28,0,7,0,155,148,95.48387,80,74,92.5,174,174,100.0,117,67.24138,57,10,2
jtexpert,ZXING-6,com.google.zxing.datamatrix.decoder.BitMatrixParser,6,70,14116,37,2,0,2,0,217,4,1.843318,158,1,0.6329114,144,3,2.0833335,3,2.0833335,141,10,2
jtexpert,ZXING-7,com.google.zxing.pdf417.decoder.ec.ModulusPoly,6,76,13395,209,64,0,7,0,109,108,99.08257,76,74,97.368416,99,99,100.0,99,100.0,0,10,2
jtexpert,ZXING-8,com.google.zxing.maxicode.decoder.DecodedBitStreamParser,6,75,11995,81,12,0,4,0,78,21,26.923079,30,7,23.333334,52,12,23.076923,12,23.076923,40,10,2
jtexpert,ZXING-1,com.google.zxing.qrcode.detector.FinderPatternFinder,6,73,14929,39,2,0,1,0,297,9,3.030303,268,2,0.74626863,134,1,0.74626863,1,0.74626863,133,10,2
jtexpert,ZXING-2,com.google.zxing.pdf417.decoder.PDF417ScanningDecoder,6,74,2586,12,0,0,0,0,291,0,0.0,262,0,0.0,0,0,0.0,0,0.0,0,10,0
jtexpert,ZXING-3,com.google.zxing.common.StringUtils,6,70,13036,129,26,0,2,0,88,81,92.045456,118,88,74.57627,111,107,96.3964,107,96.3964,4,10,2
jtexpert,ZXING-4,com.google.zxing.client.result.ResultParser,6,71,13066,169,22,0,2,0,107,46,42.990654,82,19,23.170732,100,31,31.0,31,31.0,69,10,2
jtexpert,ZXING-9,com.google.zxing.oned.CodaBarWriter,6,74,12437,139,24,0,8,0,63,60,95.2381,49,44,89.79591,47,47,100.0,47,100.0,0,10,2
jtexpert,OKIO-1,okio.Buffer,6,72,20623,8,125,1,0,0,820,0,0.0,514,0,0.0,316,0,0.0,0,0.0,316,10,1
jtexpert,OKIO-2,okio.ByteString,6,73,15389,309,166,0,28,0,192,157,81.77083,142,114,80.28169,114,105,92.10526,105,92.10526,9,10,2
jtexpert,OKIO-5,okio.RealBufferedSink,6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
jtexpert,OKIO-6,okio.Okio,6,124,2736,9,0,0,0,0,35,0,0.0,28,0,0.0,0,0,0.0,0,0.0,0,10,0
jtexpert,OKIO-3,okio.SegmentedByteString,6,70,12837,172,24,0,12,0,121,24,19.834711,60,8,13.333334,146,33,22.60274,33,22.60274,113,10,2
jtexpert,OKIO-4,okio.RealBufferedSource,6,81,13391,227,46,0,12,0,201,64,31.840796,162,43,26.54321,106,38,35.849056,38,35.849056,68,10,2
jtexpert,OKIO-9,okio.Utf8,6,71,11786,90,14,0,4,0,30,16,53.333336,26,11,42.307693,39,15,38.46154,15,38.46154,24,10,2
jtexpert,OKIO-7,okio.Segment,6,83,11751,107,18,0,6,0,55,23,41.81818,24,5,20.833332,41,15,36.585365,15,36.585365,26,10,2
jtexpert,OKIO-8,okio.AsyncTimeout,6,71,11705,7,19,1,0,0,68,0,0.0,44,0,0.0,51,0,0.0,0,0.0,51,10,1
jtexpert,REDISSON-10,org.redisson.config.Config,6,93,8811,8,0,0,0,0,191,0,0.0,46,0,0.0,0,0,0.0,0,0.0,0,10,0
jtexpert,DUBBO-10,com.alibaba.dubbo.common.bytecode.Wrapper,6,74,13010,233,36,0,36,0,173,6,3.468208,98,0,0.0,107,0,0.0,0,0.0,107,10,2
jtexpert,REDISSON-5,org.redisson.RedissonBloomFilter,6,74,12762,15,0,0,2,0,125,0,0.0,42,0,0.0,75,0,0.0,0,0.0,75,10,2
jtexpert,REDISSON-4,org.redisson.RedissonSetMultimap,6,72,9496,7,0,0,0,0,75,0,0.0,4,0,0.0,0,0,0.0,0,0.0,0,10,0
jtexpert,REDISSON-3,org.redisson.jcache.JCacheManager,6,77,13088,95,6,0,6,0,193,0,0.0,84,0,0.0,78,0,0.0,0,0.0,78,10,2
jtexpert,REDISSON-2,org.redisson.RedissonQueue,6,74,11644,15,0,0,2,0,26,0,0.0,8,0,0.0,17,0,0.0,0,0.0,17,10,2
jtexpert,REDISSON-1,org.redisson.RedissonSetMultimapValues,6,92,12249,15,0,0,2,0,143,0,0.0,6,0,0.0,88,0,0.0,0,0.0,88,10,2
jtexpert,REDISSON-9,org.redisson.cluster.ClusterPartition,6,73,14145,254,50,0,8,0,68,61,89.70589,22,16,72.72727,36,30,83.33333,30,83.33333,6,10,2
jtexpert,REDISSON-8,org.redisson.jcache.JCachingProvider,6,80,12953,379,16,0,5,0,78,53,67.948715,36,17,47.22222,31,23,74.19355,23,74.19355,8,10,2
jtexpert,REDISSON-7,org.redisson.RedissonBaseMapIterator,6,71,12025,22,0,0,2,0,85,0,0.0,50,0,0.0,42,0,0.0,0,0.0,42,10,2
jtexpert,REDISSON-6,org.redisson.reactive.RedissonMapReactive,6,70,12341,19,0,0,2,0,54,0,0.0,10,0,0.0,42,0,0.0,0,0.0,42,10,2
jtexpert,WEBMAGIC-4,us.codecraft.webmagic.Page,6,105,2874,9,0,0,0,0,71,0,0.0,24,0,0.0,0,0,0.0,0,0.0,0,10,0
jtexpert,WEBMAGIC-5,us.codecraft.webmagic.utils.DoubleKeyMap,6,79,12402,139,22,0,6,0,31,25,80.645164,10,6,60.000004,16,12,75.0,12,75.0,4,10,2
jtexpert,DUBBO-3,com.alibaba.dubbo.common.utils.StringUtils,6,69,3177,12,0,0,0,0,178,0,0.0,164,0,0.0,0,0,0.0,0,0.0,0,10,0
jtexpert,DUBBO-4,com.alibaba.dubbo.common.utils.ClassHelper,6,75,12671,136,36,0,10,0,60,43,71.666664,24,15,62.5,27,17,62.96296,17,62.96296,10,10,2
jtexpert,DUBBO-5,com.alibaba.dubbo.common.io.UnsafeByteArrayOutputStream,6,73,13531,165,40,0,5,0,33,32,96.969696,18,14,77.77778,30,29,96.666664,29,96.666664,1,10,2
jtexpert,DUBBO-6,com.alibaba.dubbo.common.utils.CompatibleTypeUtils,6,92,16196,144,36,0,7,0,92,41,44.56522,106,57,53.773582,86,51,59.302322,51,59.302322,35,10,2
jtexpert,DUBBO-2,com.alibaba.dubbo.common.utils.ReflectUtils,6,73,19585,13,232,2,0,0,472,0,0.0,418,0,0.0,183,0,0.0,0,0.0,183,10,2
jtexpert,OKIO-10,okio.Timeout,6,78,11790,7,22,1,0,0,49,0,0.0,30,0,0.0,38,0,0.0,0,0.0,38,10,1
jtexpert,DUBBO-7,com.alibaba.dubbo.common.beanutil.JavaBeanDescriptor,6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
jtexpert,DUBBO-8,com.alibaba.dubbo.common.Parameters,6,519,16657,234,92,0,18,0,110,81,73.63637,96,38,39.583336,104,80,76.92308,80,76.92308,24,10,2
jtexpert,DUBBO-9,com.alibaba.dubbo.common.io.Bytes,6,90,18098,211,98,0,28,0,295,227,76.94916,130,86,66.15385,162,111,68.51852,111,68.51852,51,10,2
jtexpert,ZXING-10,com.google.zxing.qrcode.encoder.Encoder,1,106,61898,642,68,0,14,0,276,234,84.78261,155,117,75.48387,131,116,88.54962,95,72.51908,36,60,2
jtexpert,FASTJSON-9,com.alibaba.fastjson.util.ASMUtils,1,72,52438,171,68,0,3,0,96,42,43.75,64,34,53.125,76,41,53.947372,41,53.947372,35,60,2
jtexpert,FASTJSON-8,com.alibaba.fastjson.parser.JSONReaderScanner,1,101,56187,895,64,0,12,0,157,111,70.70064,96,51,53.125,127,94,74.01575,94,74.01575,33,60,2
jtexpert,FASTJSON-7,com.alibaba.fastjson.util.IOUtils,1,114,55098,476,184,0,57,0,388,297,76.54639,262,180,68.70229,158,107,67.72152,107,67.72152,51,60,2
jtexpert,FASTJSON-6,com.alibaba.fastjson.serializer.DateCodec,1,104,54786,505,72,0,20,0,135,103,76.296295,74,48,64.86486,110,81,73.63637,81,73.63637,29,60,2
jtexpert,FASTJSON-5,com.alibaba.fastjson.util.JavaBeanInfo,1,85,54146,470,84,0,18,0,519,260,50.09634,452,194,42.920353,165,99,60.000004,99,60.000004,66,60,2
