tool,benchmark,class,run,preparationTime,generationTime,executionTime,testcaseNumber,uncompilableNumber,brokenTests,failTests,linesTotal,linesCovered,linesCoverageRatio,conditionsTotal,conditionsCovered,conditionsCoverageRatio,mutantsTotal,mutantsCovered,mutantsCoverageRatio,mutantsKilled,mutantsKillRatio,mutantsAlive,timeBudget,totalTestClasses
evosuite,Lang-60,org.apache.commons.lang.text.StrBuilder,2,1099,133271,2322,106,0,0,0,656,541,82.46951,464,344,74.13793,1584,1359,85.795456,878,55.42929,481,120,1
evosuite,Chart-24,org.jfree.chart.renderer.GrayPaintScale,2,1150,101198,1407,17,0,0,0,25,25,100.0,10,10,100.0,37,37,100.0,16,43.243244,21,120,1
evosuite,Lang-57,org.apache.commons.lang.LocaleUtils,2,954,116969,2123,21,0,1,6,76,67,88.15789,64,51,79.6875,177,121,68.36158,78,44.0678,43,120,1
evosuite,Lang-59,org.apache.commons.lang.text.StrBuilder,2,1032,128348,2468,125,0,0,0,656,532,81.097565,464,335,72.19828,1584,1318,83.20707,445,28.093433,873,120,1
evosuite,Time-13,org.joda.time.format.PeriodFormatterBuilder,2,990,122735,3211,72,0,0,0,665,347,52.18045,458,139,30.349344,1139,383,33.625988,194,17.032484,189,120,1
evosuite,Math-106,org.apache.commons.math.fraction.ProperFractionFormat,2,1032,100907,1913,17,0,0,0,63,47,74.60318,19,12,63.15789,46,26,56.521736,9,19.565218,17,120,1
evosuite,Chart-16,org.jfree.data.category.DefaultIntervalCategoryDataset,2,1011,118575,2568,63,0,0,17,186,153,82.258064,128,99,77.34375,273,255,93.40659,135,49.45055,120,120,1
evosuite,Lang-28,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,2,988,96560,1858,6,0,0,0,25,3,12.0,16,3,18.75,80,18,22.5,10,12.5,8,120,1
evosuite,Time-20,org.joda.time.format.DateTimeFormatterBuilder,2,1055,127095,4480,107,0,1,0,1034,374,36.17021,595,149,25.042019,1743,397,22.776821,182,10.441768,215,120,1
evosuite,Time-3,org.joda.time.MutableDateTime,3,1006,123948,4971,103,0,0,1,247,228,92.30769,63,57,90.47619,90,90,100.0,40,44.444447,50,120,1
evosuite,Time-5,org.joda.time.Period,3,1027,124963,5215,115,0,0,0,288,283,98.26389,64,56,87.5,467,467,100.0,105,22.48394,362,120,1
evosuite,Math-91,org.apache.commons.math.fraction.Fraction,3,1003,122157,1936,44,0,0,0,149,145,97.31544,90,87,96.666664,360,356,98.888885,245,68.05556,111,120,1
evosuite,Time-4,org.joda.time.Partial,3,1023,120197,4152,59,0,0,0,249,166,66.66667,106,50,47.16981,336,175,52.083332,91,27.083334,84,120,1
evosuite,Time-7,org.joda.time.format.DateTimeFormatter,3,1002,123440,4521,72,0,0,0,208,182,87.5,88,69,78.409096,176,165,93.75,77,43.75,88,120,1
evosuite,Closure-74,com.google.javascript.jscomp.PeepholeFoldConstants,3,917,117838,4418,32,0,0,0,765,45,5.882353,624,1,0.16025642,880,70,7.9545455,17,1.9318182,53,120,1
evosuite,Math-88,org.apache.commons.math.optimization.linear.SimplexTableau,3,1075,119566,2726,47,0,10,0,131,106,80.91603,90,65,72.22222,392,302,77.04082,168,42.857143,134,120,1
evosuite,Lang-37,org.apache.commons.lang3.ArrayUtils,3,1024,126371,2589,225,0,0,0,957,803,83.90804,806,536,66.50124,2015,1813,89.97518,894,44.367245,919,120,1
evosuite,Chart-6,org.jfree.chart.util.ShapeList,3,1038,110779,1684,7,0,0,1,34,19,55.88235,16,8,50.0,28,10,35.714287,7,25.0,3,120,1
evosuite,Chart-7,org.jfree.data.time.TimePeriodValues,3,1172,120739,3089,56,0,0,0,149,141,94.630875,54,48,88.88889,254,254,100.0,150,59.05512,104,120,1
evosuite,Math-52,org.apache.commons.math.geometry.euclidean.threed.Rotation,3,993,121757,3724,53,0,0,0,327,309,94.495415,122,100,81.96721,2706,2551,94.27199,1749,64.63415,802,120,1
evosuite,Math-56,org.apache.commons.math.util.MultidimensionalCounter,3,931,120652,2871,19,0,2,0,70,69,98.57143,32,30,93.75,138,138,100.0,74,53.623188,64,120,1
evosuite,Lang-47,org.apache.commons.lang.text.StrBuilder,3,942,128761,2428,129,0,0,1,700,582,83.14286,496,363,73.185486,1642,1341,81.6687,527,32.095005,814,120,1
evosuite,Math-2,org.apache.commons.math3.distribution.HypergeometricDistribution,3,942,117119,2413,20,0,0,0,66,65,98.48485,26,25,96.15385,175,171,97.71429,154,88.0,17,120,1
evosuite,Lang-65,org.apache.commons.lang.time.DateUtils,3,1004,117957,2021,65,0,0,0,208,191,91.82692,175,144,82.28571,406,374,92.118225,142,34.975372,232,120,1
evosuite,Lang-60,org.apache.commons.lang.text.StrBuilder,3,918,126542,2427,136,0,0,0,656,550,83.84146,464,354,76.293106,1584,1391,87.81565,508,32.07071,883,120,1
evosuite,Chart-24,org.jfree.chart.renderer.GrayPaintScale,3,916,98064,1501,14,0,0,0,25,25,100.0,10,10,100.0,37,37,100.0,16,43.243244,21,120,1
evosuite,Lang-57,org.apache.commons.lang.LocaleUtils,3,1022,115785,1876,15,0,0,3,76,67,88.15789,64,47,73.4375,177,121,68.36158,73,41.24294,48,120,1
evosuite,Lang-59,org.apache.commons.lang.text.StrBuilder,3,1067,124304,2237,108,0,0,1,656,520,79.268295,464,325,70.043106,1584,1288,81.31313,411,25.946968,877,120,1
evosuite,Time-13,org.joda.time.format.PeriodFormatterBuilder,3,1002,123093,16171,67,0,0,0,665,347,52.18045,458,136,29.694323,1139,356,31.255487,179,15.71554,177,120,1
evosuite,Math-106,org.apache.commons.math.fraction.ProperFractionFormat,3,1047,103825,1955,17,0,0,0,63,48,76.190475,19,13,68.42105,46,28,60.869564,14,30.434782,14,120,1
evosuite,Chart-16,org.jfree.data.category.DefaultIntervalCategoryDataset,3,1154,118794,3201,62,0,0,16,186,142,76.344086,128,92,71.875,273,245,89.74359,125,45.787544,120,120,1
evosuite,Lang-28,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,3,909,94242,1888,8,0,0,0,25,14,56.0,16,9,56.25,80,44,55.0,26,32.5,18,120,1
evosuite,Time-20,org.joda.time.format.DateTimeFormatterBuilder,3,915,130790,4176,111,0,0,0,1034,374,36.17021,595,149,25.042019,1743,412,23.637407,207,11.876076,205,120,1
evosuite,Time-3,org.joda.time.MutableDateTime,4,797,120987,6080,94,0,0,0,247,229,92.712555,63,48,76.190475,90,90,100.0,45,50.0,45,120,1
evosuite,Time-5,org.joda.time.Period,4,711,122883,5355,113,0,0,4,288,284,98.61111,64,58,90.625,467,467,100.0,253,54.17559,214,120,1
evosuite,Math-91,org.apache.commons.math.fraction.Fraction,4,644,119303,2113,46,0,0,0,149,145,97.31544,90,88,97.77778,360,356,98.888885,271,75.27778,85,120,1
evosuite,Time-4,org.joda.time.Partial,4,641,119942,5666,63,0,0,0,249,227,91.16466,106,82,77.35849,336,309,91.96429,186,55.35714,123,120,1
evosuite,Time-7,org.joda.time.format.DateTimeFormatter,4,1012,125629,5577,78,0,0,0,208,183,87.980774,88,76,86.36364,176,167,94.88636,80,45.454548,87,120,1
evosuite,Closure-74,com.google.javascript.jscomp.PeepholeFoldConstants,4,1031,118936,3634,36,0,0,0,765,47,6.1437907,624,2,0.32051283,880,91,10.340909,20,2.2727273,71,120,1
evosuite,Math-88,org.apache.commons.math.optimization.linear.SimplexTableau,4,931,119028,3186,46,0,13,0,131,106,80.91603,90,56,62.222225,392,272,69.38776,131,33.418365,141,120,1
evosuite,Lang-37,org.apache.commons.lang3.ArrayUtils,4,929,121992,2450,215,0,0,0,957,801,83.69906,806,545,67.61787,2015,1850,91.81141,549,27.245659,1301,120,1
evosuite,Chart-6,org.jfree.chart.util.ShapeList,4,924,107981,1717,12,0,0,1,34,19,55.88235,16,8,50.0,28,10,35.714287,6,21.428572,4,120,1
evosuite,Chart-7,org.jfree.data.time.TimePeriodValues,4,1025,119506,3603,56,0,0,0,149,143,95.97315,54,50,92.59259,254,253,99.6063,146,57.480316,107,120,1
evosuite,Math-52,org.apache.commons.math.geometry.euclidean.threed.Rotation,4,1089,120468,4042,43,0,0,0,327,257,78.59327,122,60,49.18033,2706,2430,89.80044,1693,62.56467,737,120,1
evosuite,Math-56,org.apache.commons.math.util.MultidimensionalCounter,4,1025,121696,3081,24,0,0,0,70,70,100.0,32,31,96.875,138,138,100.0,83,60.144924,55,120,1
evosuite,Lang-47,org.apache.commons.lang.text.StrBuilder,4,1015,126439,2235,116,0,0,0,700,591,84.42857,496,372,75.0,1642,1400,85.26188,595,36.236298,805,120,1
evosuite,Math-2,org.apache.commons.math3.distribution.HypergeometricDistribution,4,1037,116915,2237,24,0,0,0,66,66,100.0,26,26,100.0,175,175,100.0,166,94.85715,9,120,1
evosuite,Lang-65,org.apache.commons.lang.time.DateUtils,4,992,118222,2276,67,0,0,0,208,184,88.46153,175,141,80.571434,406,364,89.655174,145,35.714287,219,120,1
evosuite,Lang-60,org.apache.commons.lang.text.StrBuilder,4,1032,124859,2926,114,0,0,0,656,527,80.335365,464,331,71.33621,1584,1306,82.44949,504,31.818182,802,120,1
evosuite,Chart-24,org.jfree.chart.renderer.GrayPaintScale,4,923,99415,1881,16,0,0,1,25,25,100.0,10,10,100.0,37,37,100.0,34,91.89189,3,120,1
evosuite,Lang-57,org.apache.commons.lang.LocaleUtils,4,913,107115,1762,20,0,0,2,76,64,84.210526,64,40,62.5,177,111,62.711864,60,33.898308,51,120,1
evosuite,Lang-59,org.apache.commons.lang.text.StrBuilder,4,932,125908,2744,117,0,0,0,656,532,81.097565,464,341,73.49138,1584,1340,84.59596,636,40.151516,704,120,1
evosuite,Time-13,org.joda.time.format.PeriodFormatterBuilder,4,1603,125143,3301,72,0,0,0,665,352,52.932327,458,140,30.567684,1139,382,33.538193,191,16.769096,191,120,1
evosuite,Math-106,org.apache.commons.math.fraction.ProperFractionFormat,4,1139,104923,1932,13,0,0,0,63,58,92.06349,19,16,84.210526,46,44,95.652176,26,56.521736,18,120,1
evosuite,Chart-16,org.jfree.data.category.DefaultIntervalCategoryDataset,4,991,118551,2786,61,0,0,17,186,149,80.10753,128,100,78.125,273,252,92.30769,136,49.81685,116,120,1
evosuite,Lang-28,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,4,1131,97212,1979,7,0,0,0,25,3,12.0,16,3,18.75,80,18,22.5,10,12.5,8,120,1
evosuite,Time-20,org.joda.time.format.DateTimeFormatterBuilder,4,1148,131144,3971,98,0,0,0,1034,371,35.880077,595,144,24.201681,1743,371,21.285141,201,11.531841,170,120,1
evosuite,Time-3,org.joda.time.MutableDateTime,5,1016,125402,6403,103,0,0,2,247,220,89.068825,63,54,85.71429,90,90,100.0,46,51.111115,44,120,1
evosuite,Time-5,org.joda.time.Period,5,932,126575,6238,125,0,0,0,288,271,94.09722,64,48,75.0,467,408,87.36617,256,54.817986,152,120,1
evosuite,Math-91,org.apache.commons.math.fraction.Fraction,5,1064,127381,2379,46,0,0,0,149,146,97.98658,90,88,97.77778,360,356,98.888885,251,69.72222,105,120,1
evosuite,Time-4,org.joda.time.Partial,5,1749,123879,4726,58,0,0,0,249,171,68.6747,106,55,51.88679,336,201,59.821426,101,30.059523,100,120,1
evosuite,Time-7,org.joda.time.format.DateTimeFormatter,5,1181,125214,5412,63,0,0,0,208,181,87.019226,88,75,85.22727,176,167,94.88636,107,60.795456,60,120,1
evosuite,Closure-74,com.google.javascript.jscomp.PeepholeFoldConstants,5,988,118485,3412,33,0,0,0,765,45,5.882353,624,1,0.16025642,880,82,9.318182,18,2.0454545,64,120,1
evosuite,Math-88,org.apache.commons.math.optimization.linear.SimplexTableau,5,1266,119652,3698,42,0,8,0,131,117,89.31297,90,73,81.11111,392,347,88.52041,178,45.40816,169,120,1
evosuite,Lang-37,org.apache.commons.lang3.ArrayUtils,5,929,125667,3294,226,0,0,0,957,817,85.37095,806,554,68.73449,2015,1871,92.8536,755,37.468983,1116,120,1
evosuite,Chart-6,org.jfree.chart.util.ShapeList,5,1373,116296,2442,9,0,0,1,34,19,55.88235,16,8,50.0,28,10,35.714287,8,28.57143,2,120,1
evosuite,Chart-7,org.jfree.data.time.TimePeriodValues,5,1124,122303,3297,45,0,0,0,149,144,96.644295,54,49,90.74074,254,249,98.031494,176,69.29134,73,120,1
evosuite,Math-52,org.apache.commons.math.geometry.euclidean.threed.Rotation,5,1077,122168,4169,40,0,0,0,327,251,76.75841,122,58,47.540985,2706,2364,87.36142,1446,53.43681,918,120,1
evosuite,Math-56,org.apache.commons.math.util.MultidimensionalCounter,5,989,120063,3142,22,0,0,1,70,70,100.0,32,32,100.0,138,138,100.0,82,59.420288,56,120,1
evosuite,Lang-47,org.apache.commons.lang.text.StrBuilder,5,1059,125965,2390,130,0,0,2,700,549,78.42857,496,339,68.34677,1642,1325,80.694275,457,27.831913,868,120,1
evosuite,Math-2,org.apache.commons.math3.distribution.HypergeometricDistribution,5,1351,118547,2035,24,0,0,0,66,65,98.48485,26,25,96.15385,175,171,97.71429,145,82.85715,26,120,1
evosuite,Lang-65,org.apache.commons.lang.time.DateUtils,5,1222,120265,2133,64,0,0,0,208,186,89.42308,175,145,82.85715,406,369,90.8867,142,34.975372,227,120,1
evosuite,Lang-60,org.apache.commons.lang.text.StrBuilder,5,1071,125500,2689,127,0,0,0,656,537,81.85976,464,349,75.215515,1584,1341,84.659096,516,32.575756,825,120,1
evosuite,Chart-24,org.jfree.chart.renderer.GrayPaintScale,5,1047,102839,1497,19,0,0,1,25,25,100.0,10,10,100.0,37,37,100.0,33,89.189186,4,120,1
evosuite,Lang-57,org.apache.commons.lang.LocaleUtils,5,973,116883,1363,17,0,0,4,76,67,88.15789,64,48,75.0,177,121,68.36158,73,41.24294,48,120,1
evosuite,Lang-59,org.apache.commons.lang.text.StrBuilder,5,1041,124577,2511,120,0,0,0,656,505,76.981705,464,316,68.10345,1584,1225,77.33586,369,23.295454,856,120,1
evosuite,Time-13,org.joda.time.format.PeriodFormatterBuilder,5,1048,125674,3978,75,0,0,0,665,364,54.73684,458,152,33.187775,1139,412,36.17208,206,18.08604,206,120,1
evosuite,Math-106,org.apache.commons.math.fraction.ProperFractionFormat,5,1058,100861,1976,18,0,0,0,63,47,74.60318,19,12,63.15789,46,26,56.521736,8,17.391304,18,120,1
evosuite,Chart-16,org.jfree.data.category.DefaultIntervalCategoryDataset,5,1012,118830,3065,70,0,0,10,186,164,88.17204,128,107,83.59375,273,266,97.4359,141,51.648354,125,120,1
evosuite,Lang-28,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,5,1032,94356,1998,7,0,0,0,25,6,24.0,16,4,25.0,80,25,31.25,13,16.25,12,120,1
evosuite,Time-20,org.joda.time.format.DateTimeFormatterBuilder,5,924,129088,4670,100,0,1,0,1034,393,38.007736,595,159,26.72269,1743,440,25.243834,197,11.302352,243,120,1
evosuite,Time-3,org.joda.time.MutableDateTime,6,959,124557,5433,104,0,0,0,247,227,91.90283,63,56,88.88889,90,90,100.0,39,43.333332,51,120,1
evosuite,Time-5,org.joda.time.Period,6,976,125939,5329,99,0,0,0,288,280,97.22222,64,52,81.25,467,467,100.0,214,45.824413,253,120,1
evosuite,Math-91,org.apache.commons.math.fraction.Fraction,6,983,120123,2219,41,0,0,0,149,143,95.97315,90,81,90.0,360,343,95.27778,228,63.333332,115,120,1
evosuite,Time-4,org.joda.time.Partial,6,915,124827,6564,59,0,0,0,249,186,74.69879,106,60,56.60377,336,255,75.89286,131,38.988094,124,120,1
evosuite,Time-7,org.joda.time.format.DateTimeFormatter,6,1000,122743,5545,76,0,0,0,208,165,79.32692,88,55,62.5,176,150,85.22727,58,32.954548,92,120,1
evosuite,Closure-74,com.google.javascript.jscomp.PeepholeFoldConstants,6,1029,119393,3161,29,0,0,0,765,40,5.2287583,624,2,0.32051283,880,79,8.977272,16,1.8181818,63,120,1
evosuite,Math-88,org.apache.commons.math.optimization.linear.SimplexTableau,6,907,119963,2896,34,0,6,0,131,116,88.54962,90,74,82.22222,392,340,86.734695,187,47.704082,153,120,1
evosuite,Lang-37,org.apache.commons.lang3.ArrayUtils,6,918,123203,2469,186,0,0,0,957,775,80.98224,806,511,63.399506,2015,1832,90.91811,516,25.60794,1316,120,1
evosuite,Chart-6,org.jfree.chart.util.ShapeList,6,1020,115666,1763,14,0,0,1,34,19,55.88235,16,8,50.0,28,10,35.714287,5,17.857143,5,120,1
evosuite,Chart-7,org.jfree.data.time.TimePeriodValues,6,1035,121105,2951,41,0,0,0,149,140,93.95973,54,47,87.03704,254,253,99.6063,163,64.173225,90,120,1
evosuite,Math-52,org.apache.commons.math.geometry.euclidean.threed.Rotation,6,1126,123721,3850,40,0,0,0,327,240,73.39449,122,57,46.721313,2706,2246,83.00074,1799,66.481895,447,120,1
evosuite,Math-56,org.apache.commons.math.util.MultidimensionalCounter,6,1049,122176,3260,26,0,0,0,70,70,100.0,32,32,100.0,138,138,100.0,73,52.898552,65,120,1
evosuite,Lang-47,org.apache.commons.lang.text.StrBuilder,6,1217,126867,2564,128,0,0,0,700,586,83.71429,496,375,75.604836,1642,1417,86.297195,676,41.169308,741,120,1
evosuite,Math-2,org.apache.commons.math3.distribution.HypergeometricDistribution,6,1018,118184,2402,21,0,0,0,66,65,98.48485,26,25,96.15385,175,171,97.71429,134,76.57143,37,120,1
evosuite,Lang-65,org.apache.commons.lang.time.DateUtils,6,1001,118984,1878,59,0,0,0,208,171,82.21153,175,131,74.85715,406,329,81.034485,124,30.541874,205,120,1
evosuite,Lang-60,org.apache.commons.lang.text.StrBuilder,6,1122,124087,2383,109,0,0,0,656,506,77.13415,464,323,69.61207,1584,1232,77.77778,411,25.946968,821,120,1
evosuite,Chart-24,org.jfree.chart.renderer.GrayPaintScale,6,934,99424,1461,17,0,0,0,25,25,100.0,10,10,100.0,37,37,100.0,31,83.78378,6,120,1
evosuite,Lang-57,org.apache.commons.lang.LocaleUtils,6,939,106184,1620,21,0,0,2,76,64,84.210526,64,41,64.0625,177,111,62.711864,58,32.768364,53,120,1
evosuite,Lang-59,org.apache.commons.lang.text.StrBuilder,6,979,126185,2286,105,0,0,0,656,507,77.28658,464,316,68.10345,1584,1257,79.356064,385,24.305555,872,120,1
evosuite,Time-13,org.joda.time.format.PeriodFormatterBuilder,6,921,123520,5016,69,0,0,0,665,345,51.8797,458,141,30.786026,1139,360,31.60667,187,16.41791,173,120,1
evosuite,Math-106,org.apache.commons.math.fraction.ProperFractionFormat,6,952,97382,2183,16,0,0,0,63,47,74.60318,19,12,63.15789,46,26,56.521736,9,19.565218,17,120,1
evosuite,Chart-16,org.jfree.data.category.DefaultIntervalCategoryDataset,6,954,118237,2990,65,0,0,17,186,150,80.645164,128,94,73.4375,273,249,91.20879,121,44.322346,128,120,1
evosuite,Lang-28,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,6,935,91656,1872,6,0,0,0,25,6,24.0,16,4,25.0,80,25,31.25,17,21.25,8,120,1
evosuite,Time-20,org.joda.time.format.DateTimeFormatterBuilder,6,935,126115,5241,100,0,0,0,1034,385,37.23404,595,161,27.058825,1743,439,25.18646,204,11.7039585,235,120,1
evosuite,Time-3,org.joda.time.MutableDateTime,1,550,231753,5207,113,0,0,0,247,232,93.927124,63,58,92.06349,90,90,100.0,51,56.666668,39,240,1
evosuite,Time-5,org.joda.time.Period,1,897,241789,3940,118,0,0,1,288,284,98.61111,64,59,92.1875,467,467,100.0,320,68.522484,147,240,1
evosuite,Math-91,org.apache.commons.math.fraction.Fraction,1,982,234457,2162,47,0,0,0,149,146,97.98658,90,89,98.888885,360,356,98.888885,269,74.72222,87,240,1
evosuite,Time-4,org.joda.time.Partial,1,946,237165,5601,70,0,0,0,249,229,91.967865,106,91,85.84906,336,314,93.452385,226,67.2619,88,240,1
evosuite,Time-7,org.joda.time.format.DateTimeFormatter,1,969,237613,4381,75,0,0,0,208,188,90.38461,88,70,79.545456,176,170,96.590904,84,47.727272,86,240,1
evosuite,Closure-74,com.google.javascript.jscomp.PeepholeFoldConstants,1,1132,240604,5885,28,0,0,0,765,82,10.718954,624,35,5.6089745,880,111,12.613636,23,2.6136363,88,240,1
evosuite,Math-88,org.apache.commons.math.optimization.linear.SimplexTableau,1,1018,228782,2532,47,0,1,0,131,123,93.89313,90,73,81.11111,392,342,87.244896,203,51.785713,139,240,1
evosuite,Lang-37,org.apache.commons.lang3.ArrayUtils,1,1345,236993,2755,275,0,0,0,957,841,87.878784,806,578,71.71216,2015,1885,93.548386,1107,54.937965,778,240,1
evosuite,Chart-6,org.jfree.chart.util.ShapeList,1,1085,194946,1590,11,0,0,1,34,18,52.941177,16,7,43.75,28,9,32.142857,4,14.285715,5,240,1
evosuite,Chart-7,org.jfree.data.time.TimePeriodValues,1,1056,234184,3553,43,0,1,0,149,144,96.644295,54,51,94.44444,254,254,100.0,176,69.29134,78,240,1
evosuite,Math-52,org.apache.commons.math.geometry.euclidean.threed.Rotation,1,1059,240324,3476,49,0,0,0,327,317,96.941895,122,106,86.88525,2706,2617,96.711006,1941,71.729485,676,240,1
evosuite,Math-56,org.apache.commons.math.util.MultidimensionalCounter,1,1408,235627,2985,22,0,1,2,70,70,100.0,32,32,100.0,138,138,100.0,111,80.434784,27,240,1
evosuite,Lang-47,org.apache.commons.lang.text.StrBuilder,1,1604,252802,2224,136,0,0,1,700,567,81.0,496,361,72.78226,1642,1366,83.19123,460,28.014616,906,240,1
evosuite,Math-2,org.apache.commons.math3.distribution.HypergeometricDistribution,1,991,234503,2410,22,0,0,0,66,66,100.0,26,26,100.0,175,175,100.0,161,92.0,14,240,1
evosuite,Lang-65,org.apache.commons.lang.time.DateUtils,1,1050,227078,1670,84,0,0,2,208,191,91.82692,175,150,85.71429,406,367,90.39409,203,50.0,164,240,1
evosuite,Lang-60,org.apache.commons.lang.text.StrBuilder,1,1004,242720,2464,140,0,0,0,656,553,84.298775,464,345,74.35345,1584,1367,86.30051,739,46.65404,628,240,1
evosuite,Chart-24,org.jfree.chart.renderer.GrayPaintScale,1,1070,185393,2621,15,0,0,0,25,25,100.0,10,10,100.0,37,37,100.0,16,43.243244,21,240,1
evosuite,Lang-57,org.apache.commons.lang.LocaleUtils,1,903,174585,1583,23,0,0,2,76,64,84.210526,64,43,67.1875,177,116,65.53673,71,40.11299,45,240,1
evosuite,Lang-59,org.apache.commons.lang.text.StrBuilder,1,976,240701,2809,165,0,1,1,656,567,86.43293,464,382,82.32758,1584,1398,88.257576,739,46.65404,659,240,1
evosuite,Time-13,org.joda.time.format.PeriodFormatterBuilder,1,986,239206,4735,90,0,0,0,665,475,71.42857,458,247,53.930134,1139,678,59.5259,335,29.411766,343,240,1
evosuite,Math-106,org.apache.commons.math.fraction.ProperFractionFormat,1,893,170303,1765,16,0,0,0,63,56,88.88889,19,15,78.94737,46,44,95.652176,25,54.347824,19,240,1
evosuite,Chart-16,org.jfree.data.category.DefaultIntervalCategoryDataset,1,953,231437,3584,75,0,0,21,186,153,82.258064,128,100,78.125,273,249,91.20879,144,52.747257,105,240,1
evosuite,Lang-28,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,1,1123,165275,1501,7,0,0,0,25,10,40.0,16,7,43.75,80,38,47.5,21,26.249998,17,240,1
evosuite,Time-20,org.joda.time.format.DateTimeFormatterBuilder,1,1116,246966,5599,141,0,0,0,1034,706,68.27853,595,310,52.10084,1743,941,53.987377,394,22.604704,547,240,1
evosuite,Time-3,org.joda.time.MutableDateTime,2,1093,237552,5132,100,0,0,0,247,228,92.30769,63,51,80.952385,90,90,100.0,46,51.111115,44,240,1
evosuite,Time-5,org.joda.time.Period,2,1103,239305,5907,104,0,0,0,288,282,97.91667,64,57,89.0625,467,467,100.0,351,75.1606,116,240,1
evosuite,Math-91,org.apache.commons.math.fraction.Fraction,2,948,234287,2110,41,0,0,0,149,145,97.31544,90,87,96.666664,360,356,98.888885,259,71.94444,97,240,1
evosuite,Time-4,org.joda.time.Partial,2,905,232858,4501,93,0,0,0,249,240,96.385544,106,96,90.56604,336,330,98.21429,229,68.15476,101,240,1
evosuite,Time-7,org.joda.time.format.DateTimeFormatter,2,1215,237124,5135,82,0,0,0,208,188,90.38461,88,75,85.22727,176,172,97.72727,85,48.295452,87,240,1
evosuite,Closure-74,com.google.javascript.jscomp.PeepholeFoldConstants,2,1139,242345,5951,24,0,0,0,765,72,9.411765,624,38,6.0897436,880,110,12.5,18,2.0454545,92,240,1
evosuite,Math-88,org.apache.commons.math.optimization.linear.SimplexTableau,2,1094,232825,2824,45,0,2,1,131,124,94.656494,90,74,82.22222,392,380,96.938774,204,52.040817,176,240,1
evosuite,Lang-37,org.apache.commons.lang3.ArrayUtils,2,994,237005,3029,281,0,0,0,957,843,88.087776,806,584,72.45657,2015,1877,93.15137,1153,57.220848,724,240,1
evosuite,Chart-6,org.jfree.chart.util.ShapeList,2,896,188291,1664,13,0,0,1,34,19,55.88235,16,8,50.0,28,10,35.714287,6,21.428572,4,240,1
evosuite,Chart-7,org.jfree.data.time.TimePeriodValues,2,967,232252,3324,54,0,0,1,149,141,94.630875,54,48,88.88889,254,254,100.0,167,65.74803,87,240,1
evosuite,Math-52,org.apache.commons.math.geometry.euclidean.threed.Rotation,2,878,235842,2561,62,0,0,0,327,324,99.08257,122,112,91.803276,2706,2703,99.88914,2043,75.49889,660,240,1
evosuite,Math-56,org.apache.commons.math.util.MultidimensionalCounter,2,879,232825,2463,19,0,0,3,70,70,100.0,32,32,100.0,138,138,100.0,106,76.81159,32,240,1
evosuite,Lang-47,org.apache.commons.lang.text.StrBuilder,2,890,240811,2811,188,0,0,1,700,632,90.28571,496,414,83.46774,1642,1530,93.17905,845,51.46163,685,240,1
evosuite,Math-2,org.apache.commons.math3.distribution.HypergeometricDistribution,2,880,226298,2613,27,0,0,0,66,66,100.0,26,26,100.0,175,175,100.0,160,91.42857,15,240,1
evosuite,Lang-65,org.apache.commons.lang.time.DateUtils,2,885,210633,1571,75,0,0,3,208,195,93.75,175,151,86.28571,406,387,95.3202,212,52.21675,175,240,1
evosuite,Lang-60,org.apache.commons.lang.text.StrBuilder,2,873,240401,2492,164,0,0,0,656,588,89.63415,464,386,83.18965,1584,1458,92.045456,830,52.39899,628,240,1
evosuite,Chart-24,org.jfree.chart.renderer.GrayPaintScale,2,882,178151,1426,15,0,0,0,25,25,100.0,10,10,100.0,37,37,100.0,31,83.78378,6,240,1
evosuite,Lang-57,org.apache.commons.lang.LocaleUtils,2,877,177150,1593,22,0,0,2,76,63,82.89474,64,39,60.9375,177,106,59.887005,57,32.203392,49,240,1
evosuite,Lang-59,org.apache.commons.lang.text.StrBuilder,2,980,244314,2673,161,0,0,1,656,572,87.19512,464,368,79.31035,1584,1434,90.530304,674,42.550503,760,240,1
evosuite,Time-13,org.joda.time.format.PeriodFormatterBuilder,2,950,237009,4154,83,0,0,0,665,432,64.9624,458,203,44.323143,1139,536,47.058823,275,24.143986,261,240,1
evosuite,Math-106,org.apache.commons.math.fraction.ProperFractionFormat,2,963,167498,1662,17,0,0,0,63,47,74.60318,19,12,63.15789,46,26,56.521736,12,26.086956,14,240,1
evosuite,Chart-16,org.jfree.data.category.DefaultIntervalCategoryDataset,2,877,229928,3477,80,0,0,24,186,159,85.48387,128,105,82.03125,273,258,94.50549,141,51.648354,117,240,1
evosuite,Lang-28,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,2,870,167065,1826,6,0,0,0,25,10,40.0,16,7,43.75,80,38,47.5,15,18.75,23,240,1
evosuite,Time-20,org.joda.time.format.DateTimeFormatterBuilder,2,862,239471,5415,137,0,0,0,1034,721,69.72921,595,328,55.126053,1743,1136,65.17499,597,34.25129,539,240,1
